date,country,suspected_cases,confirmed_cases,deaths,recoveries,source_url,case_fatality_rate_pct
2015-01-07,Guinea,22,2775,282,0,https://data.humdata.org/dataset/ebola-cases-2014,10.16
2015-01-07,Liberia,3223,8157,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-07,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-07,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-01-07,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-07,Sierra Leone,1819,9780,208,0,https://data.humdata.org/dataset/ebola-cases-2014,2.13
2015-01-07,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-07,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-07,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-06,Guinea,22,2775,282,0,https://data.humdata.org/dataset/ebola-cases-2014,10.16
2015-01-06,Liberia,3223,8157,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-06,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-06,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-01-06,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-06,Sierra Leone,1819,9780,208,0,https://data.humdata.org/dataset/ebola-cases-2014,2.13
2015-01-06,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-06,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-06,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-05,Guinea,26,2769,280,0,https://data.humdata.org/dataset/ebola-cases-2014,10.11
2015-01-05,Liberia,3198,8115,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-05,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-05,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-01-05,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-05,Sierra Leone,1915,9772,208,0,https://data.humdata.org/dataset/ebola-cases-2014,2.13
2015-01-05,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-05,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-05,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-02,Guinea,19,2730,276,0,https://data.humdata.org/dataset/ebola-cases-2014,10.11
2015-01-02,Liberia,3132,8018,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-02,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-02,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2015-01-02,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-02,Sierra Leone,1870,9633,208,0,https://data.humdata.org/dataset/ebola-cases-2014,2.16
2015-01-02,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-02,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2015-01-02,United Kingdom,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-31,Guinea,34,2707,276,0,https://data.humdata.org/dataset/ebola-cases-2014,10.2
2014-12-31,Liberia,3132,8018,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-31,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-31,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-12-31,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-31,Sierra Leone,1805,9446,208,0,https://data.humdata.org/dataset/ebola-cases-2014,2.2
2014-12-31,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-31,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-30,Guinea,34,2706,275,0,https://data.humdata.org/dataset/ebola-cases-2014,10.16
2014-12-30,Liberia,3096,7977,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-30,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-30,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-12-30,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-30,Sierra Leone,1805,9446,208,0,https://data.humdata.org/dataset/ebola-cases-2014,2.2
2014-12-30,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-30,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-29,Guinea,36,2695,275,0,https://data.humdata.org/dataset/ebola-cases-2014,10.2
2014-12-29,Liberia,3096,7977,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-29,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-29,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-12-29,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-29,Sierra Leone,1796,9409,208,0,https://data.humdata.org/dataset/ebola-cases-2014,2.21
2014-12-29,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-29,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-26,Guinea,19,2630,269,0,https://data.humdata.org/dataset/ebola-cases-2014,10.23
2014-12-26,Liberia,3020,7862,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-26,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-26,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-12-26,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-26,Sierra Leone,1756,9203,208,0,https://data.humdata.org/dataset/ebola-cases-2014,2.26
2014-12-26,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-26,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-24,Guinea,50,2597,263,0,https://data.humdata.org/dataset/ebola-cases-2014,10.13
2014-12-24,Liberia,3020,7862,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-24,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-24,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-12-24,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-24,Sierra Leone,1700,9004,208,0,https://data.humdata.org/dataset/ebola-cases-2014,2.31
2014-12-24,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-24,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-23,Guinea,50,2597,263,0,https://data.humdata.org/dataset/ebola-cases-2014,10.13
2014-12-23,Liberia,2991,7830,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-23,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-23,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-12-23,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-23,Sierra Leone,1700,9004,208,0,https://data.humdata.org/dataset/ebola-cases-2014,2.31
2014-12-23,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-23,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-22,Guinea,49,2571,263,0,https://data.humdata.org/dataset/ebola-cases-2014,10.23
2014-12-22,Liberia,2991,7830,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-22,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-22,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-12-22,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-22,Sierra Leone,1677,8939,208,0,https://data.humdata.org/dataset/ebola-cases-2014,2.33
2014-12-22,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-22,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-17,Guinea,26,2416,263,0,https://data.humdata.org/dataset/ebola-cases-2014,10.89
2014-12-17,Liberia,3050,7797,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-17,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-17,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-12-17,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-17,Sierra Leone,1575,8356,174,0,https://data.humdata.org/dataset/ebola-cases-2014,2.08
2014-12-17,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-17,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-15,Guinea,16,2394,263,0,https://data.humdata.org/dataset/ebola-cases-2014,10.99
2014-12-15,Liberia,3050,7797,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-15,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-15,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-12-15,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-15,Sierra Leone,1556,8273,174,0,https://data.humdata.org/dataset/ebola-cases-2014,2.1
2014-12-15,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-15,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-10,Guinea,20,2292,221,0,https://data.humdata.org/dataset/ebola-cases-2014,9.64
2014-12-10,Liberia,3075,7719,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-10,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-10,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-12-10,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-10,Sierra Leone,1443,7897,174,0,https://data.humdata.org/dataset/ebola-cases-2014,2.2
2014-12-10,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-10,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-03,Guinea,25,2164,210,0,https://data.humdata.org/dataset/ebola-cases-2014,9.7
2014-12-03,Liberia,3042,7635,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-03,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-03,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-12-03,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-03,Sierra Leone,1255,7312,174,0,https://data.humdata.org/dataset/ebola-cases-2014,2.38
2014-12-03,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-03,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-01,Guinea,24,2155,210,0,https://data.humdata.org/dataset/ebola-cases-2014,9.74
2014-12-01,Liberia,3042,7635,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-01,Mali,0,8,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-01,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-12-01,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-01,Sierra Leone,1199,7109,174,0,https://data.humdata.org/dataset/ebola-cases-2014,2.45
2014-12-01,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-12-01,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-26,Guinea,74,2134,210,0,https://data.humdata.org/dataset/ebola-cases-2014,9.84
2014-11-26,Liberia,2687,7168,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-26,Mali,0,8,1,0,https://data.humdata.org/dataset/ebola-cases-2014,12.5
2014-11-26,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-11-26,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-26,Sierra Leone,1079,6599,174,0,https://data.humdata.org/dataset/ebola-cases-2014,2.64
2014-11-26,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-26,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-21,Guinea,86,2047,216,0,https://data.humdata.org/dataset/ebola-cases-2014,10.55
2014-11-21,Liberia,2663,7082,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-21,Mali,0,6,1,0,https://data.humdata.org/dataset/ebola-cases-2014,16.67
2014-11-21,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-11-21,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-21,Sierra Leone,959,6190,174,0,https://data.humdata.org/dataset/ebola-cases-2014,2.81
2014-11-21,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-21,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-19,Guinea,63,1971,210,0,https://data.humdata.org/dataset/ebola-cases-2014,10.65
2014-11-19,Liberia,2664,7069,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-19,Mali,0,6,1,0,https://data.humdata.org/dataset/ebola-cases-2014,16.67
2014-11-19,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-11-19,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-19,Sierra Leone,938,6073,174,0,https://data.humdata.org/dataset/ebola-cases-2014,2.87
2014-11-19,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-19,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-14,Guinea,64,1919,208,0,https://data.humdata.org/dataset/ebola-cases-2014,10.84
2014-11-14,Liberia,2600,6878,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-14,Mali,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-14,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-11-14,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-14,Sierra Leone,824,5586,174,0,https://data.humdata.org/dataset/ebola-cases-2014,3.11
2014-11-14,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-14,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-12,Guinea,58,1878,208,0,https://data.humdata.org/dataset/ebola-cases-2014,11.08
2014-11-12,Liberia,2582,6822,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-12,Mali,0,4,2,0,https://data.humdata.org/dataset/ebola-cases-2014,50
2014-11-12,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-11-12,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-12,Sierra Leone,766,5368,174,0,https://data.humdata.org/dataset/ebola-cases-2014,3.24
2014-11-12,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-12,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-07,Guinea,77,1760,204,0,https://data.humdata.org/dataset/ebola-cases-2014,11.59
2014-11-07,Liberia,2476,6619,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-07,Mali,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-07,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-11-07,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-07,Sierra Leone,634,4862,174,0,https://data.humdata.org/dataset/ebola-cases-2014,3.58
2014-11-07,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-07,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-05,Guinea,70,1731,204,0,https://data.humdata.org/dataset/ebola-cases-2014,11.79
2014-11-05,Liberia,2447,6525,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-05,Mali,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-05,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-11-05,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-05,Sierra Leone,623,4759,142,0,https://data.humdata.org/dataset/ebola-cases-2014,2.98
2014-11-05,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-11-05,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-31,Guinea,54,1667,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-31,Liberia,2480,6535,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-31,Mali,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-31,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-10-31,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-31,Sierra Leone,1238,5338,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-31,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-31,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-29,Guinea,316,1906,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-29,Liberia,2480,6535,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-29,Mali,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-29,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-10-29,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-29,Sierra Leone,1213,5235,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-29,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-29,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-25,Guinea,47,1553,194,0,https://data.humdata.org/dataset/ebola-cases-2014,12.49
2014-10-25,Liberia,1594,4665,803,0,https://data.humdata.org/dataset/ebola-cases-2014,17.21
2014-10-25,Mali,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-25,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-10-25,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-25,Sierra Leone,470,3896,164,0,https://data.humdata.org/dataset/ebola-cases-2014,4.21
2014-10-25,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-25,USA,0,4,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-22,Guinea,58,1540,193,0,https://data.humdata.org/dataset/ebola-cases-2014,12.53
2014-10-22,Liberia,1594,4665,803,0,https://data.humdata.org/dataset/ebola-cases-2014,17.21
2014-10-22,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-10-22,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-22,Sierra Leone,446,3706,164,0,https://data.humdata.org/dataset/ebola-cases-2014,4.43
2014-10-22,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-22,USA,0,3,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-17,Guinea,111,1519,191,0,https://data.humdata.org/dataset/ebola-cases-2014,12.57
2014-10-17,Liberia,0,4262,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-17,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-10-17,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-17,Sierra Leone,396,3410,161,0,https://data.humdata.org/dataset/ebola-cases-2014,4.72
2014-10-17,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-17,USA,0,3,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-15,Guinea,98,1472,190,0,https://data.humdata.org/dataset/ebola-cases-2014,12.91
2014-10-15,Liberia,1376,4249,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-15,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-10-15,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-15,Sierra Leone,366,3252,157,0,https://data.humdata.org/dataset/ebola-cases-2014,4.83
2014-10-15,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-15,USA,0,2,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-10,Guinea,73,1350,180,0,https://data.humdata.org/dataset/ebola-cases-2014,13.33
2014-10-10,Liberia,1259,4076,725,0,https://data.humdata.org/dataset/ebola-cases-2014,17.79
2014-10-10,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-10-10,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-10,Sierra Leone,320,2950,142,0,https://data.humdata.org/dataset/ebola-cases-2014,4.81
2014-10-10,Spain,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-10,USA,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-08,Guinea,88,1298,179,0,https://data.humdata.org/dataset/ebola-cases-2014,13.79
2014-10-08,Liberia,1188,3924,701,0,https://data.humdata.org/dataset/ebola-cases-2014,17.86
2014-10-08,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-10-08,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-08,Sierra Leone,297,2789,123,0,https://data.humdata.org/dataset/ebola-cases-2014,4.41
2014-10-08,USA,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-03,Guinea,45,1199,177,0,https://data.humdata.org/dataset/ebola-cases-2014,14.76
2014-10-03,Liberia,1190,3834,677,0,https://data.humdata.org/dataset/ebola-cases-2014,17.66
2014-10-03,Nigeria,0,20,1,0,https://data.humdata.org/dataset/ebola-cases-2014,5
2014-10-03,Senegal,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-03,Sierra Leone,221,2437,37,0,https://data.humdata.org/dataset/ebola-cases-2014,1.52
2014-10-03,USA,0,1,0,0,https://data.humdata.org/dataset/ebola-cases-2014,0
2014-10-01,Guinea,62,1157,170,0,https://data.humdata.org/dataset/ebola-cases-2014,14.69
