date,country,suspected_cases,confirmed_cases,deaths,recoveries,case_fatality_rate_pct,source_url
1/9/15,Sierra Leone,1984,10030,208,0,2.07,https://data.humdata.org/dataset/ebola-cases-2014
1/9/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/8/15,Guinea,17,2776,282,0,10.16,https://data.humdata.org/dataset/ebola-cases-2014
1/8/15,Liberia,3232,8166,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/8/15,Mali,0,7,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/8/15,Sierra Leone,1984,10030,208,0,2.07,https://data.humdata.org/dataset/ebola-cases-2014
1/8/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/7/15,Guinea,22,2775,282,0,10.16,https://data.humdata.org/dataset/ebola-cases-2014
1/7/15,Liberia,3223,8157,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/7/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/7/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
1/7/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/7/15,Sierra Leone,1819,9780,208,0,2.13,https://data.humdata.org/dataset/ebola-cases-2014
1/7/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/7/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/7/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/6/15,Guinea,22,2775,282,0,10.16,https://data.humdata.org/dataset/ebola-cases-2014
1/6/15,Liberia,3223,8157,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/6/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/6/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
1/6/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/6/15,Sierra Leone,1819,9780,208,0,2.13,https://data.humdata.org/dataset/ebola-cases-2014
1/6/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/6/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/6/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/5/15,Guinea,26,2769,280,0,10.11,https://data.humdata.org/dataset/ebola-cases-2014
1/5/15,Liberia,3198,8115,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/5/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/5/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
1/5/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/5/15,Sierra Leone,1915,9772,208,0,2.13,https://data.humdata.org/dataset/ebola-cases-2014
1/5/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/5/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/5/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/2/15,Guinea,19,2730,276,0,10.11,https://data.humdata.org/dataset/ebola-cases-2014
1/2/15,Liberia,3132,8018,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/2/15,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/2/15,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
1/2/15,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/2/15,Sierra Leone,1870,9633,208,0,2.16,https://data.humdata.org/dataset/ebola-cases-2014
1/2/15,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/2/15,United Kingdom,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
1/2/15,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/31/14,Guinea,34,2707,276,0,10.2,https://data.humdata.org/dataset/ebola-cases-2014
12/31/14,Liberia,3132,8018,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/31/14,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/31/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
12/31/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/31/14,Sierra Leone,1805,9446,208,0,2.2,https://data.humdata.org/dataset/ebola-cases-2014
12/31/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/31/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/30/14,Guinea,34,2706,275,0,10.16,https://data.humdata.org/dataset/ebola-cases-2014
12/30/14,Liberia,3096,7977,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/30/14,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/30/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
12/30/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/30/14,Sierra Leone,1805,9446,208,0,2.2,https://data.humdata.org/dataset/ebola-cases-2014
12/30/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/30/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/29/14,Guinea,36,2695,275,0,10.2,https://data.humdata.org/dataset/ebola-cases-2014
12/29/14,Liberia,3096,7977,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/29/14,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/29/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
12/29/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/29/14,Sierra Leone,1796,9409,208,0,2.21,https://data.humdata.org/dataset/ebola-cases-2014
12/29/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/29/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/26/14,Guinea,19,2630,269,0,10.23,https://data.humdata.org/dataset/ebola-cases-2014
12/26/14,Liberia,3020,7862,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/26/14,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/26/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
12/26/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/26/14,Sierra Leone,1756,9203,208,0,2.26,https://data.humdata.org/dataset/ebola-cases-2014
12/26/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/26/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/24/14,Guinea,50,2597,263,0,10.13,https://data.humdata.org/dataset/ebola-cases-2014
12/24/14,Liberia,3020,7862,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/24/14,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/24/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
12/24/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/24/14,Sierra Leone,1700,9004,208,0,2.31,https://data.humdata.org/dataset/ebola-cases-2014
12/24/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/24/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/23/14,Guinea,50,2597,263,0,10.13,https://data.humdata.org/dataset/ebola-cases-2014
12/23/14,Liberia,2991,7830,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/23/14,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/23/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
12/23/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/23/14,Sierra Leone,1700,9004,208,0,2.31,https://data.humdata.org/dataset/ebola-cases-2014
12/23/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/23/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/22/14,Guinea,49,2571,263,0,10.23,https://data.humdata.org/dataset/ebola-cases-2014
12/22/14,Liberia,2991,7830,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/22/14,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/22/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
12/22/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/22/14,Sierra Leone,1677,8939,208,0,2.33,https://data.humdata.org/dataset/ebola-cases-2014
12/22/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/22/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/17/14,Guinea,26,2416,263,0,10.89,https://data.humdata.org/dataset/ebola-cases-2014
12/17/14,Liberia,3050,7797,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/17/14,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/17/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
12/17/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/17/14,Sierra Leone,1575,8356,174,0,2.08,https://data.humdata.org/dataset/ebola-cases-2014
12/17/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/17/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/15/14,Guinea,16,2394,263,0,10.99,https://data.humdata.org/dataset/ebola-cases-2014
12/15/14,Liberia,3050,7797,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/15/14,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/15/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
12/15/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/15/14,Sierra Leone,1556,8273,174,0,2.1,https://data.humdata.org/dataset/ebola-cases-2014
12/15/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/15/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/10/14,Guinea,20,2292,221,0,9.64,https://data.humdata.org/dataset/ebola-cases-2014
12/10/14,Liberia,3075,7719,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/10/14,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/10/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
12/10/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/10/14,Sierra Leone,1443,7897,174,0,2.2,https://data.humdata.org/dataset/ebola-cases-2014
12/10/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/10/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/3/14,Guinea,25,2164,210,0,9.7,https://data.humdata.org/dataset/ebola-cases-2014
12/3/14,Liberia,3042,7635,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/3/14,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/3/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
12/3/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/3/14,Sierra Leone,1255,7312,174,0,2.38,https://data.humdata.org/dataset/ebola-cases-2014
12/3/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/3/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/1/14,Guinea,24,2155,210,0,9.74,https://data.humdata.org/dataset/ebola-cases-2014
12/1/14,Liberia,3042,7635,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/1/14,Mali,0,8,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/1/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
12/1/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/1/14,Sierra Leone,1199,7109,174,0,2.45,https://data.humdata.org/dataset/ebola-cases-2014
12/1/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
12/1/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/26/14,Guinea,74,2134,210,0,9.84,https://data.humdata.org/dataset/ebola-cases-2014
11/26/14,Liberia,2687,7168,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/26/14,Mali,0,8,1,0,12.5,https://data.humdata.org/dataset/ebola-cases-2014
11/26/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
11/26/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/26/14,Sierra Leone,1079,6599,174,0,2.64,https://data.humdata.org/dataset/ebola-cases-2014
11/26/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/26/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/21/14,Guinea,86,2047,216,0,10.55,https://data.humdata.org/dataset/ebola-cases-2014
11/21/14,Liberia,2663,7082,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/21/14,Mali,0,6,1,0,16.67,https://data.humdata.org/dataset/ebola-cases-2014
11/21/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
11/21/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/21/14,Sierra Leone,959,6190,174,0,2.81,https://data.humdata.org/dataset/ebola-cases-2014
11/21/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/21/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/19/14,Guinea,63,1971,210,0,10.65,https://data.humdata.org/dataset/ebola-cases-2014
11/19/14,Liberia,2664,7069,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/19/14,Mali,0,6,1,0,16.67,https://data.humdata.org/dataset/ebola-cases-2014
11/19/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
11/19/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/19/14,Sierra Leone,938,6073,174,0,2.87,https://data.humdata.org/dataset/ebola-cases-2014
11/19/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/19/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/14/14,Guinea,64,1919,208,0,10.84,https://data.humdata.org/dataset/ebola-cases-2014
11/14/14,Liberia,2600,6878,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/14/14,Mali,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/14/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
11/14/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/14/14,Sierra Leone,824,5586,174,0,3.11,https://data.humdata.org/dataset/ebola-cases-2014
11/14/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/14/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/12/14,Guinea,58,1878,208,0,11.08,https://data.humdata.org/dataset/ebola-cases-2014
11/12/14,Liberia,2582,6822,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/12/14,Mali,0,4,2,0,50,https://data.humdata.org/dataset/ebola-cases-2014
11/12/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
11/12/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/12/14,Sierra Leone,766,5368,174,0,3.24,https://data.humdata.org/dataset/ebola-cases-2014
11/12/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/12/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/7/14,Guinea,77,1760,204,0,11.59,https://data.humdata.org/dataset/ebola-cases-2014
11/7/14,Liberia,2476,6619,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/7/14,Mali,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/7/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
11/7/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/7/14,Sierra Leone,634,4862,174,0,3.58,https://data.humdata.org/dataset/ebola-cases-2014
11/7/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/7/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/5/14,Guinea,70,1731,204,0,11.79,https://data.humdata.org/dataset/ebola-cases-2014
11/5/14,Liberia,2447,6525,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/5/14,Mali,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/5/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
11/5/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/5/14,Sierra Leone,623,4759,142,0,2.98,https://data.humdata.org/dataset/ebola-cases-2014
11/5/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
11/5/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/31/14,Guinea,54,1667,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/31/14,Liberia,2480,6535,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/31/14,Mali,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/31/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
10/31/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/31/14,Sierra Leone,1238,5338,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/31/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/31/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/29/14,Guinea,316,1906,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/29/14,Liberia,2480,6535,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/29/14,Mali,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/29/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
10/29/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/29/14,Sierra Leone,1213,5235,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/29/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/29/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/25/14,Guinea,47,1553,194,0,12.49,https://data.humdata.org/dataset/ebola-cases-2014
10/25/14,Liberia,1594,4665,803,0,17.21,https://data.humdata.org/dataset/ebola-cases-2014
10/25/14,Mali,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/25/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
10/25/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/25/14,Sierra Leone,470,3896,164,0,4.21,https://data.humdata.org/dataset/ebola-cases-2014
10/25/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/25/14,United States Of America,0,4,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/22/14,Guinea,58,1540,193,0,12.53,https://data.humdata.org/dataset/ebola-cases-2014
10/22/14,Liberia,1594,4665,803,0,17.21,https://data.humdata.org/dataset/ebola-cases-2014
10/22/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
10/22/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/22/14,Sierra Leone,446,3706,164,0,4.43,https://data.humdata.org/dataset/ebola-cases-2014
10/22/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/22/14,United States Of America,0,3,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/17/14,Guinea,111,1519,191,0,12.57,https://data.humdata.org/dataset/ebola-cases-2014
10/17/14,Liberia,0,4262,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/17/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
10/17/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/17/14,Sierra Leone,396,3410,161,0,4.72,https://data.humdata.org/dataset/ebola-cases-2014
10/17/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/17/14,United States Of America,0,3,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/15/14,Guinea,98,1472,190,0,12.91,https://data.humdata.org/dataset/ebola-cases-2014
10/15/14,Liberia,1376,4249,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/15/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
10/15/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/15/14,Sierra Leone,366,3252,157,0,4.83,https://data.humdata.org/dataset/ebola-cases-2014
10/15/14,Spain,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/15/14,United States Of America,0,2,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/10/14,Guinea,73,1350,180,0,13.33,https://data.humdata.org/dataset/ebola-cases-2014
10/10/14,Liberia,1259,4076,725,0,17.79,https://data.humdata.org/dataset/ebola-cases-2014
10/10/14,Nigeria,0,20,1,0,5,https://data.humdata.org/dataset/ebola-cases-2014
10/10/14,Senegal,0,1,0,0,0,https://data.humdata.org/dataset/ebola-cases-2014
10/10/14,Sierra Leone,320,2950,142,0,4.81,https://data.humdata.org/dataset/ebola-cases-2014
